Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2022-01-09 04:00:00,1.5761,0.067899995,245.86617,7.266667,0.0,3.0,0.0,1573.1,18.2,95,0.0,0,9.2,129,0,0.0,0.0
2022-01-09 05:00:00,1.6319001,0.10846666,245.83566,7.5333333,0.0,28.0,0.0,1603.9,18.0,96,0.0,3,7.5,125,0,0.0,0.0
2022-01-09 06:00:00,1.8952,0.050666668,245.59084,8.446667,0.0,0.0,0.0,1895.2,18.0,96,0.0,54,8.2,131,0,0.0,0.0
2022-01-09 07:00:00,1.4764,0.09966667,242.79533,6.9700003,0.0,31.0,0.0,1445.4,18.7,92,0.0,7,9.2,135,1,23.0,32.8
2022-01-09 08:00:00,1.4277667,0.05226667,241.69867,6.5966663,0.0,0.0,0.0,1427.7667,20.9,81,0.0,0,8.4,133,1,177.0,232.4
2022-01-09 09:00:00,2.7256665,0.093899995,239.88983,11.809999,0.0,23.0,863.0,1839.6666,23.1,71,0.0,9,12.0,139,1,378.0,460.6
2022-01-09 10:00:00,2.6753335,0.106300004,236.69817,11.376666,0.0,520.0,1030.0,1125.3334,25.0,63,0.0,28,12.7,151,1,564.0,669.4
2022-01-09 11:00:00,2.0929332,0.11553334,237.66817,8.8133335,0.0,94.0,1038.0,960.93335,26.4,55,0.1,25,12.1,168,1,631.0,728.9
2022-01-09 12:00:00,1.5,0.21906666,236.93234,6.4466662,0.0,379.0,125.0,996.0,27.4,49,0.0,25,11.9,177,1,656.0,749.5
2022-01-09 13:00:00,3.2399333,0.159,237.29634,13.786667,0.0,1831.0,343.0,1065.9333,28.4,44,0.0,20,10.4,182,1,600.0,682.6
2022-01-09 14:00:00,1.3715333,0.109400004,243.928,5.6433334,0.0,92.0,603.0,676.5333,29.0,41,0.0,25,11.2,195,1,580.0,668.2
2022-01-09 15:00:00,3.0968332,0.2334,243.18283,12.823334,393.0,1837.0,0.0,866.8333,29.0,39,0.0,34,11.4,204,1,428.0,498.0
2022-01-09 16:00:00,2.0071332,0.1261,243.88066,8.3133335,412.0,52.0,579.0,964.13336,28.7,39,0.0,54,11.9,215,1,285.0,347.5
2022-01-09 17:00:00,1.6865001,0.09783333,238.02032,7.1299996,0.0,31.0,0.0,1655.5,26.3,50,0.0,53,5.4,217,1,94.0,120.2
2022-01-09 18:00:00,0.5052,0.1194,241.15633,2.11,0.0,36.0,0.0,469.2,23.6,60,0.0,38,6.6,167,0,7.0,9.8
2022-01-09 19:00:00,0.45403334,0.057233334,241.41985,1.85,0.0,0.0,0.0,454.03333,24.1,57,0.0,44,3.1,126,0,0.0,0.0
2022-01-09 20:00:00,0.4741,0.07536666,241.94234,1.9566667,0.0,0.0,0.0,474.1,21.7,71,0.0,43,4.8,42,0,0.0,0.0
2022-01-09 21:00:00,0.48403332,0.10063334,242.20818,2.0033333,0.0,35.0,0.0,449.03333,21.5,73,0.0,39,3.4,328,0,0.0,0.0
2022-01-09 22:00:00,0.47976667,0.08596667,243.37817,1.9699999,0.0,0.0,0.0,479.76666,20.6,79,0.0,14,2.9,353,0,0.0,0.0
2022-01-09 23:00:00,0.48633334,0.10216667,243.09233,2.0133333,0.0,27.0,0.0,459.33334,20.4,78,0.0,10,5.4,90,0,0.0,0.0
2022-01-10 00:00:00,0.9995667,0.12846667,244.10649,4.1466665,0.0,9.0,177.0,813.56665,20.1,81,0.0,49,8.0,117,0,0.0,0.0
2022-01-10 01:00:00,1.2067666,0.1019,244.6745,4.93,0.0,0.0,693.0,513.76666,19.9,85,0.0,87,6.9,129,0,0.0,0.0
2022-01-10 02:00:00,0.43800002,0.1233,248.53633,1.8433335,0.0,36.0,0.0,402.0,19.6,89,0.2,88,5.5,122,0,0.0,0.0
2022-01-10 03:00:00,0.58996665,0.073699996,248.28183,2.4,0.0,0.0,0.0,589.9667,18.6,96,0.2,94,4.6,108,0,0.0,0.0
2022-01-10 04:00:00,0.5786667,0.054666664,248.72932,2.3466668,0.0,0.0,0.0,578.6667,18.8,96,0.2,88,6.1,118,0,0.0,0.0
2022-01-10 05:00:00,0.6201,0.14006667,248.09467,2.51,0.0,37.0,0.0,583.1,18.5,96,0.0,45,5.2,74,0,0.0,0.0
2022-01-10 06:00:00,0.26406667,0.069133334,247.00385,1.09,0.0,0.0,0.0,264.06668,18.6,98,0.0,100,8.6,345,0,0.0,0.0
2022-01-10 07:00:00,0.67679995,0.055,243.39217,2.8333333,0.0,9.0,20.0,647.8,19.9,87,0.1,96,9.6,347,1,11.0,10.8
2022-01-10 08:00:00,2.6111,0.1888,242.39917,10.79,0.0,26.0,637.0,1948.1,20.8,79,0.0,86,5.5,23,1,106.0,125.8
2022-01-10 09:00:00,1.4934667,0.18226667,244.18767,6.1266665,0.0,0.0,0.0,1493.4667,22.1,74,0.0,76,1.6,63,1,233.0,265.3
2022-01-10 10:00:00,1.9156667,0.26543334,242.31717,7.9166665,0.0,35.0,0.0,1880.6666,23.8,67,0.0,100,4.0,180,1,417.0,463.6
2022-01-10 11:00:00,3.0446,0.15676667,241.6805,12.696667,581.0,0.0,704.0,1759.6,25.2,61,0.0,100,5.8,176,1,486.0,520.4
2022-01-10 12:00:00,2.9126,0.32366666,241.051,12.446667,1359.0,0.0,272.0,1281.6,26.0,59,0.2,30,6.8,180,1,597.0,673.3
2022-01-10 13:00:00,2.2249334,0.20289999,242.28517,9.47,1122.0,34.0,0.0,1068.9333,26.4,58,0.4,48,10.9,171,1,658.0,747.2
2022-01-10 14:00:00,1.7837334,0.0884,245.512,7.423333,339.0,0.0,307.0,1137.7334,26.1,58,0.1,60,10.6,156,1,428.0,479.8
2022-01-10 15:00:00,1.7403333,0.15896668,245.83566,7.1766667,360.0,21.0,575.0,784.3333,26.5,55,0.0,100,9.8,156,1,351.0,389.0
2022-01-10 16:00:00,3.8728333,0.45380002,241.69466,16.3,1645.0,14.0,0.0,2213.8333,26.2,55,0.0,97,6.1,177,1,164.0,187.6
2022-01-10 17:00:00,2.0718,0.28599998,239.32901,8.753333,228.0,0.0,262.0,1581.8,23.4,70,0.0,38,8.0,280,1,83.0,100.7
2022-01-10 18:00:00,2.4230666,0.20686667,239.88916,10.136667,0.0,273.0,390.0,1760.0667,21.3,85,0.9,63,8.3,270,0,5.0,6.4
2022-01-10 19:00:00,1.6294999,0.15366668,241.32883,6.7766666,0.0,305.0,0.0,1324.5,21.0,88,0.1,8,6.1,130,0,0.0,0.0
2022-01-10 20:00:00,1.9771333,0.22203334,241.73466,8.216666,0.0,3.0,371.0,1603.1333,19.4,95,0.0,78,6.2,83,0,0.0,0.0
2022-01-10 21:00:00,3.8368669,0.14986666,238.556,16.143333,436.0,997.0,1046.0,1357.8667,19.9,92,0.2,35,7.6,172,0,0.0,0.0
2022-01-10 22:00:00,4.2148666,0.06956666,237.7605,17.743334,550.0,89.0,341.0,3234.8667,19.0,95,0.0,22,7.7,127,0,0.0,0.0
2022-01-10 23:00:00,2.5922332,0.14943333,243.218,10.62,0.0,74.0,0.0,2518.2334,18.4,95,0.0,2,7.2,108,0,0.0,0.0
2022-01-11 00:00:00,2.4242666,0.074033335,244.66568,9.826667,0.0,11.0,0.0,2413.2666,18.0,96,0.0,4,8.4,97,0,0.0,0.0
2022-01-11 01:00:00,2.4026334,0.12513334,241.41434,9.896667,0.0,46.0,0.0,2356.6333,17.7,97,0.0,8,10.9,96,0,0.0,0.0
2022-01-11 02:00:00,2.4109335,0.0489,245.07767,9.763333,0.0,11.0,0.0,2399.9333,17.4,99,0.0,100,10.7,102,0,0.0,0.0
2022-01-11 03:00:00,2.4490666,0.08376667,245.519,9.910001,0.0,10.0,0.0,2439.0667,17.6,99,0.0,100,11.0,109,0,0.0,0.0
2022-01-11 04:00:00,2.9925,0.120966665,244.8775,12.17,0.0,47.0,530.0,2415.5,18.0,98,0.0,100,10.8,111,0,0.0,0.0
2022-01-11 05:00:00,2.3877332,0.06646667,243.42467,9.73,0.0,2.0,0.0,2385.7334,18.8,98,0.0,100,10.6,118,0,0.0,0.0
2022-01-11 06:00:00,2.3881998,0.06746666,243.405,9.76,0.0,15.0,0.0,2373.2,19.4,95,0.0,100,11.8,128,0,0.0,0.0
2022-01-11 07:00:00,3.1360667,0.103766665,239.21967,13.096666,0.0,20.0,144.0,2972.0667,19.8,93,0.0,100,13.0,134,1,9.0,8.8
2022-01-11 08:00:00,2.3659332,0.07976667,239.04967,9.896667,0.0,0.0,753.0,1612.9333,20.9,85,0.0,100,14.6,142,1,102.0,108.6
2022-01-11 09:00:00,3.5450666,0.1134,237.28734,14.926666,0.0,553.0,900.0,2092.0667,22.8,73,0.1,100,14.2,153,1,231.0,247.5
2022-01-11 10:00:00,4.0419,0.065233335,237.35165,16.99,0.0,0.0,1036.0,3005.9,24.7,63,0.0,100,12.1,163,1,353.0,373.8
2022-01-11 11:00:00,2.3735335,0.06606667,239.17934,9.906667,0.0,0.0,1052.0,1321.5333,25.1,62,0.1,72,10.9,172,1,308.0,319.2
2022-01-11 12:00:00,2.4647,0.0967,239.4145,10.333333,0.0,34.0,1054.0,1376.7,25.8,59,0.0,100,10.5,174,1,383.0,396.3
2022-01-11 13:00:00,2.8868,0.16093333,239.661,12.113333,0.0,0.0,1055.0,1831.8,26.9,54,0.0,100,10.4,182,1,393.0,415.0
2022-01-11 14:00:00,3.8265998,0.17803334,243.32567,15.826666,0.0,1563.0,1088.0,1175.6,25.8,58,0.3,66,12.4,158,1,231.0,232.6
2022-01-11 15:00:00,2.6296,0.100833334,245.31383,10.75,0.0,38.0,1104.0,1487.6,24.8,65,1.5,59,5.5,101,1,403.0,466.3
2022-01-11 16:00:00,3.4507334,0.23506667,241.17667,14.403334,0.0,25.0,1069.0,2356.7334,23.0,73,0.9,91,7.0,102,1,246.0,286.5
2022-01-11 17:00:00,3.3423333,0.1036,237.87117,14.059999,0.0,46.0,1040.0,2256.3333,20.4,83,0.1,76,13.0,34,1,86.0,104.5
2022-01-11 18:00:00,3.2467,0.1835,239.42183,13.570001,0.0,10.0,1053.0,2183.7,20.0,85,0.0,57,3.7,29,0,6.0,7.3
2022-01-11 19:00:00,3.034,0.24463335,239.4535,12.67,0.0,22.0,1054.0,1958.0,19.8,87,0.0,77,8.4,31,0,0.0,0.0
2022-01-11 20:00:00,3.479,0.1581,240.93533,14.509999,511.0,34.0,1066.0,1868.0,19.6,89,0.2,19,6.3,77,0,0.0,0.0
2022-01-11 21:00:00,2.6584,0.09336667,240.85283,11.1433325,575.0,10.0,981.0,1092.4,18.9,93,0.0,64,3.6,90,0,0.0,0.0
2022-01-11 22:00:00,0.8636,0.102466665,244.59233,3.763333,0.0,36.0,0.0,827.6,18.6,95,0.0,13,13.0,109,0,0.0,0.0
2022-01-11 23:00:00,0.7682,0.0795,246.52032,3.3333333,0.0,0.0,0.0,768.2,18.0,97,0.0,10,8.7,95,0,0.0,0.0
2022-01-12 00:00:00,0.4829667,0.10643334,247.76784,2.2133334,0.0,0.0,0.0,482.96667,17.5,98,0.0,19,8.9,104,0,0.0,0.0
2022-01-12 01:00:00,0.49346668,0.1882,248.0925,2.3433335,0.0,35.0,0.0,458.46667,17.4,99,0.0,100,10.3,102,0,0.0,0.0
2022-01-12 02:00:00,0.4795,0.12783334,250.3425,2.1933334,0.0,0.0,0.0,479.5,17.2,100,0.0,100,10.8,105,0,0.0,0.0
2022-01-12 03:00:00,0.44413334,0.09726667,248.26701,2.0633333,0.0,10.0,0.0,434.13333,17.3,98,0.0,100,10.0,103,0,0.0,0.0
2022-01-12 04:00:00,0.47403333,0.14656666,247.66066,2.2366667,0.0,26.0,0.0,448.03333,17.4,97,0.0,100,10.5,96,0,0.0,0.0
2022-01-12 05:00:00,1.0365334,0.0853,246.17783,4.3933334,0.0,0.0,594.0,442.53333,17.4,97,0.0,100,6.2,97,0,0.0,0.0
2022-01-12 06:00:00,0.4744,0.1452,247.77567,2.22,0.0,28.0,0.0,446.4,18.0,96,1.0,94,5.7,125,0,0.0,0.0
2022-01-12 07:00:00,2.0498667,0.15973333,240.74199,8.7,0.0,7.0,283.0,1759.8667,18.1,94,0.1,61,10.2,122,1,16.0,20.2
2022-01-12 08:00:00,2.1647334,0.1003,240.45299,8.97,0.0,0.0,1064.0,1100.7333,19.4,89,0.0,29,7.3,123,1,155.0,190.5
2022-01-12 09:00:00,2.3289669,0.13866666,240.5115,9.67,0.0,34.0,1063.0,1231.9667,21.2,78,0.0,25,8.2,113,1,346.0,410.9
2022-01-12 10:00:00,2.3169668,0.07386667,238.90668,9.666667,0.0,0.0,1049.0,1267.9667,22.8,70,0.0,100,9.9,134,1,481.0,544.9
2022-01-12 11:00:00,1.3155999,0.062433336,240.1125,5.4100003,0.0,0.0,1059.0,256.6,23.7,67,0.1,50,8.4,149,1,504.0,549.7
2022-01-12 12:00:00,1.0784,0.14613333,240.82634,4.5133333,0.0,35.0,770.0,273.4,25.0,61,0.3,41,10.3,168,1,632.0,719.3
2022-01-12 13:00:00,0.26416668,0.080299996,243.06567,1.1966667,0.0,0.0,0.0,264.16666,25.4,61,0.2,29,12.7,173,1,627.0,715.1
2022-01-12 14:00:00,0.26383334,0.07896666,245.23235,1.2099999,0.0,2.0,0.0,261.83334,24.7,64,1.2,84,10.9,171,1,511.0,576.1
2022-01-12 15:00:00,0.3332,0.17950001,245.698,1.5666667,0.0,33.0,0.0,300.2,25.3,63,0.2,59,5.2,192,1,426.0,491.0
2022-01-12 16:00:00,0.29680002,0.13703333,246.02232,1.3266666,0.0,0.0,0.0,296.8,25.4,61,0.0,25,1.6,297,1,189.0,212.0
2022-01-12 17:00:00,0.50126666,0.12109999,241.03366,2.1766667,0.0,20.0,0.0,481.26666,21.4,80,0.1,55,5.7,72,1,106.0,134.9
2022-01-12 18:00:00,1.8244,0.09136666,238.36934,7.663333,0.0,15.0,0.0,1809.4,19.7,92,0.0,23,4.7,90,0,8.0,10.7
2022-01-12 19:00:00,1.7362667,0.16973333,239.61368,7.363333,0.0,0.0,0.0,1736.2667,19.5,93,0.0,23,4.7,94,0,0.0,0.0
2022-01-12 20:00:00,2.3531,0.16276667,242.08168,9.723333,0.0,35.0,1053.0,1265.1,19.1,95,0.0,12,5.8,90,0,0.0,0.0
2022-01-12 21:00:00,1.3297333,0.079833336,242.73134,5.4466662,0.0,0.0,41.0,1288.7333,18.7,96,0.0,0,6.8,93,0,0.0,0.0
2022-01-12 22:00:00,1.0835,0.102,242.78168,4.4733334,0.0,0.0,0.0,1083.5,18.5,97,0.0,2,8.5,102,0,0.0,0.0
2022-01-12 23:00:00,0.3535,0.20116666,246.15099,1.6800001,0.0,34.0,0.0,319.5,18.3,98,0.0,100,9.7,105,0,0.0,0.0
2022-01-13 00:00:00,1.0185333,0.1042,243.6835,4.26,0.0,0.0,726.0,292.53333,18.3,100,0.0,100,10.1,92,0,0.0,0.0
2022-01-13 01:00:00,0.27773333,0.112733334,245.302,1.2666667,0.0,4.0,0.0,273.73334,18.7,98,0.0,100,12.9,103,0,0.0,0.0
2022-01-13 02:00:00,0.31616667,0.18303333,248.72366,1.4733334,0.0,31.0,0.0,285.16666,18.7,96,0.0,100,12.8,106,0,0.0,0.0
2022-01-13 03:00:00,0.2988,0.1495,249.20117,1.3466667,0.0,0.0,0.0,298.8,18.3,97,0.0,100,12.0,106,0,0.0,0.0
2022-01-13 04:00:00,0.3101,0.16736667,248.1765,1.44,0.0,21.0,0.0,289.1,18.3,96,0.0,100,10.1,96,0,0.0,0.0
2022-01-13 05:00:00,0.2894,0.13846666,246.95149,1.3066667,0.0,14.0,0.0,275.4,18.4,95,0.1,100,9.0,85,0,0.0,0.0
2022-01-13 06:00:00,0.2925667,0.13436668,247.81534,1.3066667,0.0,0.0,0.0,292.56668,18.5,94,0.1,100,11.9,87,0,0.0,0.0
2022-01-13 07:00:00,1.0433333,0.1842,243.52316,4.4733334,0.0,34.0,122.0,887.3333,18.6,94,0.0,100,11.2,84,1,6.0,5.9
2022-01-13 08:00:00,2.5357332,0.09723333,240.57584,10.543333,629.0,0.0,1064.0,842.73334,19.2,91,0.1,100,9.8,84,1,38.0,37.3
2022-01-13 09:00:00,1.3215333,0.095466666,242.63417,5.5666666,548.0,0.0,503.0,270.53333,19.8,89,0.2,100,9.7,92,1,86.0,84.5
2022-01-13 10:00:00,0.32606664,0.18020001,242.59734,1.5400001,0.0,34.0,0.0,292.06665,20.0,89,0.5,100,9.8,114,1,101.0,99.2
2022-01-13 11:00:00,0.27993333,0.099300005,242.48483,1.2900001,0.0,0.0,0.0,279.93332,22.0,80,0.2,100,9.5,119,1,429.0,460.8
2022-01-13 12:00:00,0.271,0.081033334,241.98766,1.25,0.0,0.0,0.0,271.0,23.5,71,0.0,100,8.9,117,1,464.0,485.1
2022-01-13 13:00:00,0.6986333,0.18606666,243.444,2.9933333,0.0,35.0,98.0,565.63336,23.7,70,0.1,100,9.3,126,1,385.0,389.8
2022-01-13 14:00:00,1.8085667,0.14583333,243.36517,7.483333,0.0,0.0,1089.0,719.56665,23.6,69,0.0,100,8.1,135,1,244.0,246.4
2022-01-13 15:00:00,1.5743333,0.1,244.298,6.4366665,0.0,5.0,1096.0,473.3333,24.3,65,0.0,93,6.0,123,1,254.0,263.0
2022-01-13 16:00:00,1.5589668,0.1137,243.17351,6.383333,0.0,30.0,1086.0,442.96667,24.2,65,0.0,70,7.1,105,1,182.0,189.8
2022-01-13 17:00:00,2.4325333,0.18543334,237.25616,10.283334,0.0,0.0,1035.0,1397.5333,23.5,68,0.0,60,5.2,102,1,118.0,150.4
2022-01-13 18:00:00,2.5439,0.18883333,238.76933,10.73,0.0,136.0,1049.0,1358.9,21.2,80,0.0,82,8.4,80,0,10.0,13.9
2022-01-13 19:00:00,2.8485,0.1504,237.39966,12.066667,0.0,353.0,264.0,2231.5,20.2,87,0.0,30,7.2,87,0,0.0,0.0
2022-01-13 20:00:00,2.1167667,0.17606667,240.02217,8.88,2.0,79.0,129.0,1906.7667,19.9,89,0.1,36,7.6,115,0,0.0,0.0
2022-01-13 21:00:00,5.035333,0.1657,237.2945,21.406668,640.0,1774.0,915.0,1706.3333,19.5,93,0.0,83,11.2,92,0,0.0,0.0
2022-01-13 22:00:00,3.2142,0.152,243.23933,13.283334,388.0,1231.0,0.0,1595.2,18.7,98,0.0,89,10.4,88,0,0.0,0.0
2022-01-13 23:00:00,2.1313334,0.19013333,246.5215,9.059999,0.0,638.0,0.0,1493.3334,18.4,100,0.0,100,11.2,96,0,0.0,0.0
2022-01-14 00:00:00,1.4093333,0.10136666,246.29517,6.4333334,0.0,38.0,0.0,1371.3334,18.6,99,0.0,100,14.6,106,0,0.0,0.0
2022-01-14 01:00:00,1.9941667,0.117300004,245.7525,8.706667,0.0,21.0,544.0,1429.1666,18.6,100,0.0,100,15.6,105,0,0.0,0.0
2022-01-14 02:00:00,2.1516335,0.10166667,248.34433,8.940001,0.0,34.0,0.0,2117.6333,18.7,99,0.0,100,13.2,112,0,0.0,0.0
2022-01-14 03:00:00,2.4526668,0.08003333,246.107,9.886667,0.0,11.0,0.0,2441.6667,18.8,99,0.0,100,12.4,120,0,0.0,0.0
2022-01-14 04:00:00,2.4714332,0.13633333,245.8305,10.0,0.0,45.0,0.0,2426.4333,18.8,99,0.0,100,12.0,123,0,0.0,0.0
2022-01-14 05:00:00,2.3861,0.058433335,243.41116,9.743334,0.0,10.0,0.0,2376.1,19.0,95,0.0,100,12.2,114,0,0.0,0.0
2022-01-14 06:00:00,2.4389,0.078999996,246.056,9.85,0.0,6.0,0.0,2432.9,19.0,96,0.2,97,11.3,117,0,0.0,0.0
2022-01-14 07:00:00,3.8387668,0.15980001,239.10834,16.073332,0.0,33.0,711.0,3094.7666,19.3,96,0.1,73,10.2,122,1,14.0,17.1
2022-01-14 08:00:00,3.6947668,0.10563333,239.46199,15.37,0.0,0.0,750.0,2944.7666,20.5,90,0.0,44,10.4,134,1,139.0,163.5
2022-01-14 09:00:00,3.4348998,0.09346666,239.66699,14.27,0.0,19.0,1057.0,2358.9,22.0,82,0.1,39,9.5,143,1,310.0,360.2
2022-01-14 10:00:00,2.4225335,0.08916666,241.72417,9.990001,0.0,14.0,1074.0,1334.5333,23.8,69,0.1,100,10.6,152,1,437.0,478.4
2022-01-14 11:00:00,1.3891666,0.080299996,240.914,5.726667,0.0,0.0,1066.0,323.16666,24.3,64,0.2,33,10.8,165,1,443.0,471.6
2022-01-14 12:00:00,1.5557333,0.118533336,239.84483,6.4733334,0.0,33.0,1058.0,464.73334,25.4,58,0.2,39,9.7,180,1,593.0,660.3
2022-01-14 13:00:00,1.7093333,0.19843334,241.32051,7.1266665,0.0,0.0,1070.0,639.3333,26.4,52,0.1,31,9.7,180,1,630.0,709.5
2022-01-14 14:00:00,1.4185001,0.1915,243.47334,5.82,0.0,0.0,1089.0,329.5,27.1,47,0.0,17,10.5,188,1,557.0,630.2
2022-01-14 15:00:00,0.62810004,0.25183332,244.31749,2.8366666,0.0,34.0,273.0,321.1,27.5,44,0.0,22,10.4,200,1,462.0,539.7
2022-01-14 16:00:00,0.31786668,0.18426666,241.1365,1.5033333,0.0,0.0,0.0,317.86667,27.2,44,0.0,41,10.9,214,1,325.0,394.1
2022-01-14 17:00:00,0.89239997,0.13953333,234.852,3.9066665,0.0,11.0,0.0,881.4,25.1,52,0.0,29,8.9,230,1,115.0,151.0
2022-01-14 18:00:00,1.8926333,0.15496667,232.60066,8.176667,0.0,504.0,0.0,1388.6333,22.1,67,0.0,21,7.2,198,0,9.0,12.9
2022-01-14 19:00:00,1.7913334,0.13863333,233.94833,7.6266665,0.0,25.0,307.0,1459.3334,21.0,73,0.0,17,5.2,106,0,0.0,0.0
2022-01-14 20:00:00,3.4718332,0.19363333,233.3085,14.990001,1252.0,35.0,553.0,1631.8334,20.0,86,0.0,15,7.6,98,0,0.0,0.0
2022-01-14 21:00:00,4.3137336,0.12123334,233.03499,18.586666,0.0,1988.0,551.0,1774.7333,19.3,93,0.0,15,6.5,109,0,0.0,0.0
2022-01-14 22:00:00,3.6660335,0.18703334,237.23384,15.466666,0.0,1655.0,1035.0,976.0333,18.8,96,0.0,3,7.6,85,0,0.0,0.0
2022-01-14 23:00:00,1.1646667,0.19113332,243.16817,5.01,0.0,646.0,191.0,327.66666,18.3,97,0.0,2,10.1,90,0,0.0,0.0
2022-01-15 00:00:00,0.2947,0.079900004,242.48149,1.3433334,0.0,37.0,0.0,257.7,17.6,97,0.0,5,11.2,90,0,0.0,0.0
2022-01-15 01:00:00,0.3153,0.1549,241.832,1.51,0.0,47.0,0.0,268.3,16.8,98,0.0,100,11.3,83,0,0.0,0.0
2022-01-15 02:00:00,0.27943334,0.11523333,247.246,1.2733333,0.0,10.0,0.0,269.43332,17.3,97,0.0,100,12.6,70,0,0.0,0.0
2022-01-15 03:00:00,0.30576667,0.15653333,246.88916,1.4266666,0.0,30.0,0.0,275.76666,17.4,95,0.0,100,11.5,70,0,0.0,0.0
2022-01-15 04:00:00,0.30093333,0.14803334,246.74117,1.3966668,0.0,28.0,0.0,272.93332,17.7,93,0.0,100,9.2,69,0,0.0,0.0
2022-01-15 05:00:00,0.27783334,0.098233335,245.13632,1.2666667,0.0,10.0,0.0,267.83334,17.7,94,0.0,100,8.1,69,0,0.0,0.0
2022-01-15 06:00:00,0.9067667,0.17490001,246.813,3.7733335,0.0,43.0,584.0,279.76666,18.2,91,0.1,100,6.2,80,0,0.0,0.0
2022-01-15 07:00:00,0.25656667,0.0705,244.22401,1.17,0.0,0.0,0.0,256.56668,18.3,90,0.1,100,7.0,69,1,11.0,11.9
2022-01-15 08:00:00,1.5167333,0.2571,242.78467,6.463333,0.0,17.0,0.0,1499.7334,19.3,85,0.0,100,7.6,82,1,112.0,120.3
2022-01-15 09:00:00,3.2357666,0.21493334,240.55983,13.533334,0.0,719.0,886.0,1630.7666,21.0,78,0.0,100,8.0,80,1,311.0,347.8
2022-01-15 10:00:00,4.7165666,0.36913335,236.07382,20.119999,809.0,1327.0,1027.0,1553.5667,22.5,71,0.0,100,8.4,80,1,403.0,429.0
2022-01-15 11:00:00,3.8858669,0.25143334,235.9885,16.663334,0.0,1830.0,1024.0,1031.8667,22.8,70,0.0,100,9.8,82,1,390.0,402.9
2022-01-15 12:00:00,3.1450999,0.21903333,238.12784,13.27,0.0,1406.0,1043.0,696.1,23.8,66,0.1,23,10.1,88,1,568.0,623.6
2022-01-15 13:00:00,2.2929666,0.21916668,240.33784,9.663333,0.0,721.0,1061.0,510.96667,24.8,59,0.1,27,8.6,90,1,696.0,793.0
2022-01-15 14:00:00,1.7899334,0.29826668,241.51266,7.49,0.0,37.0,1072.0,680.93335,25.3,56,0.1,18,6.6,103,1,621.0,715.8
2022-01-15 15:00:00,2.4495332,0.5106,241.4675,10.293333,0.0,49.0,1071.0,1329.5333,25.5,54,0.0,23,6.3,103,1,514.0,604.0
2022-01-15 16:00:00,3.9555666,0.4224,238.945,16.673334,0.0,1482.0,1049.0,1424.5667,25.1,55,0.0,12,6.9,84,1,323.0,389.2
2022-01-15 17:00:00,2.5811665,0.4237,235.04916,11.123333,0.0,65.0,1017.0,1499.1666,24.1,62,0.0,24,6.4,74,1,131.0,169.0
2022-01-15 18:00:00,3.8627,0.29909998,232.52032,16.653334,340.0,0.0,995.0,2527.7,22.0,72,0.2,46,5.4,48,0,9.0,12.8
2022-01-15 19:00:00,3.7530334,0.3241,233.24167,16.19,919.0,35.0,1001.0,1798.0333,20.8,81,0.1,28,7.7,28,0,0.0,0.0
2022-01-15 20:00:00,3.0760665,0.090733334,234.51717,13.136667,515.0,0.0,686.0,1875.0667,19.9,86,0.1,33,5.6,50,0,0.0,0.0
2022-01-15 21:00:00,2.0379999,0.13306667,238.1625,8.656667,565.0,20.0,0.0,1453.0,19.6,88,0.0,100,5.2,115,0,0.0,0.0
2022-01-15 22:00:00,0.7491333,0.122433335,240.4685,3.3566666,0.0,16.0,0.0,733.13336,19.3,90,0.0,96,4.6,108,0,0.0,0.0
2022-01-15 23:00:00,0.7102,0.059166666,241.75166,3.1633334,0.0,0.0,0.0,710.2,18.3,94,0.0,97,4.7,90,0,0.0,0.0
2022-01-16 00:00:00,0.67623335,0.14763333,243.457,3.0800002,0.0,35.0,0.0,641.23334,17.8,95,0.0,99,5.2,65,0,0.0,0.0
2022-01-16 01:00:00,0.7161667,0.08296667,241.90817,3.2233331,0.0,0.0,0.0,716.1667,17.6,96,0.0,93,6.3,59,0,0.0,0.0
2022-01-16 02:00:00,0.7219333,0.13443333,246.60216,3.3333333,0.0,35.0,0.0,686.93335,17.2,96,0.0,22,5.6,50,0,0.0,0.0
2022-01-16 03:00:00,0.77856666,0.10323334,245.77983,3.5900002,0.0,0.0,0.0,778.56665,16.9,96,0.0,12,5.7,55,0,0.0,0.0
2022-01-16 04:00:00,1.2777667,0.0662,244.05699,5.4966664,0.0,2.0,514.0,761.76666,16.9,96,0.0,22,6.6,77,0,0.0,0.0
2022-01-16 05:00:00,1.0507667,0.1188,243.32649,4.5933332,0.0,33.0,297.0,720.76666,17.2,97,0.0,1,7.9,74,0,0.0,0.0
2022-01-16 06:00:00,2.5013666,0.08603334,242.429,10.406667,0.0,0.0,0.0,2501.3667,17.1,97,0.0,0,6.2,69,0,0.0,0.0
2022-01-16 07:00:00,3.3644998,0.15176667,240.30367,13.990001,0.0,34.0,217.0,3113.5,17.6,94,0.0,3,8.6,75,1,22.0,30.4
2022-01-16 08:00:00,4.0845666,0.20663333,239.213,17.03,0.0,0.0,579.0,3505.5667,19.4,84,0.0,0,10.9,81,1,179.0,230.9
