time,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2022-01-16 03:00:00,16.9,96,0.0,12,5.7,55,0,0.0,0.0
2022-01-16 04:00:00,16.9,96,0.0,22,6.6,77,0,0.0,0.0
2022-01-16 05:00:00,17.2,97,0.0,1,7.9,74,0,0.0,0.0
2022-01-16 06:00:00,17.1,97,0.0,0,6.2,69,0,0.0,0.0
2022-01-16 07:00:00,17.6,94,0.0,3,8.6,75,1,22.0,30.4
2022-01-16 08:00:00,19.4,84,0.0,0,10.9,81,1,179.0,230.9
2022-01-16 09:00:00,21.5,72,0.0,1,12.6,85,1,386.0,466.8
2022-01-16 10:00:00,23.6,62,0.0,45,14.4,89,1,571.0,671.8
2022-01-16 11:00:00,24.4,59,0.1,37,12.6,92,1,591.0,663.8
2022-01-16 12:00:00,25.7,53,0.0,30,10.5,94,1,651.0,729.1
2022-01-16 13:00:00,26.3,51,0.0,29,9.7,94,1,636.0,720.4
2022-01-16 14:00:00,26.5,49,0.0,25,9.0,92,1,605.0,696.5
2022-01-16 15:00:00,26.5,48,0.0,32,8.7,95,1,482.0,559.5
2022-01-16 16:00:00,26.1,49,0.0,34,8.7,95,1,317.0,381.5
2022-01-16 17:00:00,23.0,67,0.0,39,7.3,79,1,129.0,167.4
2022-01-16 18:00:00,21.3,76,0.0,13,5.4,82,0,11.0,14.7
2022-01-16 19:00:00,20.4,82,0.0,10,6.8,90,0,0.0,0.0
2022-01-16 20:00:00,19.4,88,0.0,60,5.2,74,0,0.0,0.0
2022-01-16 21:00:00,18.7,92,0.0,9,5.6,63,0,0.0,0.0
2022-01-16 22:00:00,18.1,94,0.0,79,5.4,53,0,0.0,0.0
2022-01-16 23:00:00,17.8,94,0.0,51,5.1,39,0,0.0,0.0
2022-01-17 00:00:00,17.4,94,0.0,65,5.4,37,0,0.0,0.0
2022-01-17 01:00:00,16.8,95,0.0,84,6.4,52,0,0.0,0.0
2022-01-17 02:00:00,16.9,95,0.0,85,5.1,94,0,0.0,0.0
2022-01-17 03:00:00,16.4,97,0.0,83,5.4,86,0,0.0,0.0
2022-01-17 04:00:00,16.2,97,0.0,4,6.5,84,0,0.0,0.0
2022-01-17 05:00:00,16.1,100,0.0,7,6.0,57,0,0.0,0.0
2022-01-17 06:00:00,16.7,100,0.0,100,3.9,56,0,0.0,0.0
2022-01-17 07:00:00,17.7,99,0.0,100,4.7,81,1,16.0,19.0
2022-01-17 08:00:00,19.5,87,0.0,100,8.9,104,1,120.0,134.1
2022-01-17 09:00:00,21.4,77,0.0,54,8.5,102,1,276.0,302.7
2022-01-17 10:00:00,23.2,69,0.1,34,9.0,119,1,495.0,559.7
2022-01-17 11:00:00,23.8,67,0.2,41,9.9,123,1,575.0,654.5
2022-01-17 12:00:00,24.4,63,0.0,30,9.7,132,1,599.0,671.9
2022-01-17 13:00:00,25.3,58,0.1,31,7.8,124,1,644.0,724.6
2022-01-17 14:00:00,25.2,58,0.2,51,5.4,86,1,570.0,645.6
2022-01-17 15:00:00,25.2,57,0.0,37,6.2,100,1,463.0,533.2
2022-01-17 16:00:00,25.0,58,0.0,25,6.1,90,1,322.0,382.3
2022-01-17 17:00:00,23.9,61,0.0,44,6.3,77,1,140.0,182.0
2022-01-17 18:00:00,22.3,68,0.0,58,5.4,86,0,10.0,13.6
2022-01-17 19:00:00,21.2,75,0.0,53,4.7,99,0,0.0,0.0
2022-01-17 20:00:00,20.7,78,0.0,11,4.8,117,0,0.0,0.0
2022-01-17 21:00:00,19.5,86,0.0,8,5.4,98,0,0.0,0.0
2022-01-17 22:00:00,18.5,92,0.0,94,5.8,68,0,0.0,0.0
2022-01-17 23:00:00,17.8,95,0.0,87,6.8,65,0,0.0,0.0
2022-01-18 00:00:00,17.2,96,0.0,0,7.3,57,0,0.0,0.0
2022-01-18 01:00:00,16.9,95,0.0,3,6.9,43,0,0.0,0.0
2022-01-18 02:00:00,17.0,93,0.0,1,5.7,18,0,0.0,0.0
2022-01-18 03:00:00,16.6,93,0.0,2,4.4,351,0,0.0,0.0
2022-01-18 04:00:00,16.3,92,0.0,0,3.5,336,0,0.0,0.0
2022-01-18 05:00:00,17.1,87,0.0,0,1.9,292,0,0.0,0.0
2022-01-18 06:00:00,17.0,88,0.0,0,0.0,270,0,0.0,0.0
2022-01-18 07:00:00,17.1,89,0.0,0,0.8,297,1,22.0,31.3
2022-01-18 08:00:00,20.0,76,0.0,0,1.5,45,1,186.0,243.4
2022-01-18 09:00:00,22.4,62,0.0,0,5.2,106,1,402.0,490.1
2022-01-18 10:00:00,24.2,54,0.0,0,6.5,109,1,594.0,702.8
2022-01-18 11:00:00,25.4,48,0.0,0,4.3,95,1,732.0,853.7
2022-01-18 12:00:00,26.3,44,0.0,0,3.2,63,1,803.0,931.2
2022-01-18 13:00:00,27.0,41,0.0,1,3.1,36,1,792.0,917.4
2022-01-18 14:00:00,27.4,38,0.0,1,4.6,18,1,698.0,811.0
2022-01-18 15:00:00,27.4,37,0.0,7,6.9,6,1,560.0,661.9
2022-01-18 16:00:00,26.9,38,0.0,15,8.6,2,1,365.0,444.1
2022-01-18 17:00:00,25.2,43,0.0,5,5.2,16,1,151.0,197.5
2022-01-18 18:00:00,22.3,51,0.0,7,6.4,47,0,13.0,18.9
2022-01-18 19:00:00,21.5,52,0.0,1,7.0,21,0,0.0,0.0
2022-01-18 20:00:00,20.0,59,0.0,0,6.1,360,0,0.0,0.0
2022-01-18 21:00:00,18.9,65,0.0,0,5.9,11,0,0.0,0.0
2022-01-18 22:00:00,17.9,72,0.0,0,8.0,8,0,0.0,0.0
2022-01-18 23:00:00,18.7,68,0.0,0,5.9,11,0,0.0,0.0
2022-01-19 00:00:00,18.2,71,0.0,0,4.3,355,0,0.0,0.0
2022-01-19 01:00:00,17.9,74,0.0,0,3.3,319,0,0.0,0.0
2022-01-19 02:00:00,17.8,74,0.0,0,1.8,281,0,0.0,0.0
2022-01-19 03:00:00,17.6,75,0.0,0,3.0,346,0,0.0,0.0
2022-01-19 04:00:00,15.6,85,0.0,0,5.5,349,0,0.0,0.0
2022-01-19 05:00:00,15.4,86,0.0,0,4.8,347,0,0.0,0.0
2022-01-19 06:00:00,14.5,90,0.0,0,5.7,342,0,0.0,0.0
2022-01-19 07:00:00,16.3,81,0.0,0,3.1,339,1,23.0,33.3
2022-01-19 08:00:00,19.8,67,0.0,0,2.4,27,1,191.0,250.7
2022-01-19 09:00:00,22.7,56,0.0,0,4.0,90,1,410.0,500.5
2022-01-19 10:00:00,24.9,45,0.0,0,4.5,61,1,602.0,712.6
2022-01-19 11:00:00,26.4,39,0.0,0,4.9,17,1,740.0,862.9
2022-01-19 12:00:00,27.5,33,0.0,0,7.6,355,1,809.0,937.4
2022-01-19 13:00:00,28.0,31,0.0,0,10.0,345,1,802.0,929.4
2022-01-19 14:00:00,28.0,31,0.0,2,11.5,346,1,724.0,844.6
2022-01-19 15:00:00,27.7,33,0.0,6,10.2,342,1,561.0,661.3
2022-01-19 16:00:00,27.2,33,0.0,10,8.2,337,1,372.0,452.1
2022-01-19 17:00:00,26.1,36,0.0,19,6.3,336,1,163.0,216.0
2022-01-19 18:00:00,22.2,49,0.0,19,7.6,329,0,14.0,19.8
2022-01-19 19:00:00,20.7,56,0.0,3,7.1,345,0,0.0,0.0
2022-01-19 20:00:00,19.2,63,0.0,0,9.0,360,0,0.0,0.0
2022-01-19 21:00:00,20.3,58,0.0,0,6.2,7,0,0.0,0.0
2022-01-19 22:00:00,19.7,60,0.0,0,4.8,48,0,0.0,0.0
2022-01-19 23:00:00,19.2,63,0.0,0,5.1,8,0,0.0,0.0
2022-01-20 00:00:00,18.7,65,0.0,0,3.7,349,0,0.0,0.0
2022-01-20 01:00:00,18.3,68,0.0,0,1.1,288,0,0.0,0.0
2022-01-20 02:00:00,16.2,79,0.0,0,2.5,262,0,0.0,0.0
2022-01-20 03:00:00,15.3,85,0.0,41,3.7,281,0,0.0,0.0
2022-01-20 04:00:00,14.6,90,0.0,60,4.2,290,0,0.0,0.0
2022-01-20 05:00:00,14.8,91,0.0,47,4.0,280,0,0.0,0.0
2022-01-20 06:00:00,15.1,93,0.0,32,3.7,281,0,0.0,0.0
2022-01-20 07:00:00,16.2,89,0.0,47,4.4,279,1,23.0,33.1
2022-01-20 08:00:00,19.9,72,0.0,62,3.2,270,1,190.0,249.6
2022-01-20 09:00:00,23.1,57,0.0,81,2.4,207,1,408.0,497.7
2022-01-20 10:00:00,25.4,45,0.0,3,2.0,225,1,599.0,708.3
2022-01-20 11:00:00,27.2,37,0.0,0,4.0,297,1,737.0,858.6
2022-01-20 12:00:00,28.7,31,0.0,0,7.6,315,1,806.0,933.0
2022-01-20 13:00:00,29.5,28,0.0,0,9.5,323,1,800.0,926.4
2022-01-20 14:00:00,29.7,27,0.0,54,10.8,330,1,724.0,844.2
2022-01-20 15:00:00,29.5,27,0.0,30,10.4,340,1,580.0,687.7
2022-01-20 16:00:00,28.9,28,0.0,62,9.7,345,1,387.0,474.5
2022-01-20 17:00:00,26.3,45,0.0,31,6.0,343,1,169.0,225.6
2022-01-20 18:00:00,23.7,45,0.0,0,7.2,360,0,15.0,21.8
2022-01-20 19:00:00,21.1,54,0.0,0,8.4,10,0,0.0,0.0
2022-01-20 20:00:00,20.4,56,0.0,0,7.0,12,0,0.0,0.0
2022-01-20 21:00:00,21.3,51,0.0,0,5.1,94,0,0.0,0.0
2022-01-20 22:00:00,18.2,66,0.0,0,5.8,158,0,0.0,0.0
2022-01-20 23:00:00,17.6,75,0.0,0,8.4,205,0,0.0,0.0
2022-01-21 00:00:00,16.7,84,0.0,0,9.9,199,0,0.0,0.0
2022-01-21 01:00:00,16.5,87,0.0,0,9.2,222,0,0.0,0.0
2022-01-21 02:00:00,16.1,89,0.0,0,9.2,228,0,0.0,0.0
2022-01-21 03:00:00,15.8,90,0.0,0,9.0,233,0,0.0,0.0
2022-01-21 04:00:00,15.5,91,0.0,0,7.6,251,0,0.0,0.0
2022-01-21 05:00:00,15.9,93,0.0,0,5.6,255,0,0.0,0.0
2022-01-21 06:00:00,16.2,92,0.0,0,6.2,263,0,0.0,0.0
2022-01-21 07:00:00,17.5,84,0.0,0,10.1,266,1,23.0,33.0
2022-01-21 08:00:00,21.0,68,0.0,0,9.4,274,1,190.0,248.5
2022-01-21 09:00:00,24.5,53,0.0,0,10.9,278,1,407.0,494.9
2022-01-21 10:00:00,27.2,38,0.0,0,13.1,291,1,598.0,705.8
2022-01-21 11:00:00,28.7,31,0.0,0,12.8,310,1,738.0,858.4
2022-01-21 12:00:00,29.7,28,0.0,0,12.3,310,1,812.0,939.0
2022-01-21 13:00:00,30.4,25,0.0,0,13.4,306,1,810.0,937.3
2022-01-21 14:00:00,30.5,25,0.0,0,15.4,307,1,734.0,855.2
2022-01-21 15:00:00,30.3,23,0.0,0,16.3,311,1,590.0,698.7
2022-01-21 16:00:00,29.2,28,0.0,0,16.3,315,1,393.0,481.1
2022-01-21 17:00:00,27.3,34,0.0,0,8.5,332,1,173.0,230.0
2022-01-21 18:00:00,23.7,44,0.0,0,7.6,8,0,16.0,22.6
2022-01-21 19:00:00,22.9,47,0.0,0,9.3,13,0,0.0,0.0
2022-01-21 20:00:00,21.6,48,0.0,1,8.0,352,0,0.0,0.0
2022-01-21 21:00:00,20.6,49,0.0,1,7.9,357,0,0.0,0.0
2022-01-21 22:00:00,18.9,56,0.0,0,8.9,14,0,0.0,0.0
2022-01-21 23:00:00,20.4,52,0.0,1,5.8,4,0,0.0,0.0
2022-01-22 00:00:00,18.1,61,0.0,0,2.3,231,0,0.0,0.0
2022-01-22 01:00:00,19.1,58,0.0,0,1.8,281,0,0.0,0.0
2022-01-22 02:00:00,17.6,66,0.0,0,3.9,338,0,0.0,0.0
2022-01-22 03:00:00,16.7,72,0.0,0,3.2,333,0,0.0,0.0
2022-01-22 04:00:00,16.2,76,0.0,18,0.8,297,0,0.0,0.0
2022-01-22 05:00:00,17.3,79,0.0,8,3.8,163,0,0.0,0.0
2022-01-22 06:00:00,15.6,85,0.0,0,5.7,162,0,0.0,0.0
2022-01-22 07:00:00,16.8,80,0.0,0,5.2,146,1,23.0,32.9
2022-01-22 08:00:00,20.4,67,0.0,0,4.1,135,1,191.0,249.2
2022-01-22 09:00:00,23.6,55,0.0,0,6.7,126,1,408.0,495.5
2022-01-22 10:00:00,26.2,46,0.0,0,7.7,131,1,600.0,706.9
2022-01-22 11:00:00,28.1,39,0.0,0,7.4,157,1,739.0,858.2
2022-01-22 12:00:00,29.5,33,0.0,0,7.3,200,1,810.0,935.2
2022-01-22 13:00:00,30.4,30,0.0,0,10.5,229,1,806.0,930.7
2022-01-22 14:00:00,31.1,28,0.0,6,11.6,234,1,726.0,843.5
2022-01-22 15:00:00,31.4,25,0.0,11,11.8,243,1,560.0,656.1
2022-01-22 16:00:00,30.8,25,0.0,41,14.5,256,1,371.0,447.8
2022-01-22 17:00:00,28.5,31,0.0,75,7.1,255,1,170.0,223.4
2022-01-22 18:00:00,24.2,43,0.0,83,7.3,213,0,16.0,23.6
2022-01-22 19:00:00,23.6,45,0.0,0,8.9,223,0,0.0,0.0
2022-01-22 20:00:00,22.1,50,0.0,1,7.1,225,0,0.0,0.0
2022-01-22 21:00:00,21.9,51,0.0,0,7.9,210,0,0.0,0.0
2022-01-22 22:00:00,21.9,51,0.0,0,2.9,83,0,0.0,0.0
2022-01-22 23:00:00,18.4,70,0.0,0,6.9,84,0,0.0,0.0
2022-01-23 00:00:00,18.5,73,0.0,0,6.2,97,0,0.0,0.0
2022-01-23 01:00:00,19.1,67,0.0,0,5.4,132,0,0.0,0.0
2022-01-23 02:00:00,17.4,71,0.0,0,7.4,227,0,0.0,0.0
2022-01-23 03:00:00,18.0,63,0.0,0,10.0,283,0,0.0,0.0
2022-01-23 04:00:00,19.3,54,0.0,0,14.4,292,0,0.0,0.0
2022-01-23 05:00:00,18.9,57,0.0,0,13.7,293,0,0.0,0.0
2022-01-23 06:00:00,18.5,62,0.0,0,12.0,291,0,0.0,0.0
2022-01-23 07:00:00,18.6,66,0.0,0,11.3,287,1,23.0,32.8
2022-01-23 08:00:00,21.1,60,0.0,0,10.4,284,1,193.0,250.5
2022-01-23 09:00:00,23.3,56,0.0,1,12.7,295,1,414.0,501.9
2022-01-23 10:00:00,24.9,50,0.0,2,11.9,295,1,605.0,711.2
2022-01-23 11:00:00,26.2,45,0.0,0,11.3,287,1,739.0,856.0
2022-01-23 12:00:00,27.3,43,0.0,10,12.4,278,1,814.0,938.0
2022-01-23 13:00:00,28.7,37,0.0,12,13.5,254,1,792.0,908.2
2022-01-23 14:00:00,28.9,34,0.0,16,18.7,247,1,669.0,770.1
2022-01-23 15:00:00,29.2,31,0.0,42,18.1,253,1,519.0,595.6
2022-01-23 16:00:00,28.6,31,0.0,32,19.6,257,1,279.0,319.2
2022-01-23 17:00:00,27.8,35,0.0,57,13.8,263,1,137.0,169.8
2022-01-23 18:00:00,26.1,40,0.0,26,8.7,277,0,14.0,18.2
2022-01-23 19:00:00,24.1,47,0.0,6,7.4,293,0,0.0,0.0
2022-01-23 20:00:00,22.8,51,0.0,5,8.4,317,0,0.0,0.0
2022-01-23 21:00:00,21.9,54,0.0,2,7.1,300,0,0.0,0.0
2022-01-23 22:00:00,20.7,57,0.0,2,6.6,311,0,0.0,0.0
2022-01-23 23:00:00,19.5,62,0.0,5,9.1,304,0,0.0,0.0
2022-01-24 00:00:00,19.8,60,0.0,30,5.2,258,0,0.0,0.0
2022-01-24 01:00:00,20.9,56,0.0,8,1.5,225,0,0.0,0.0
2022-01-24 02:00:00,19.5,61,0.0,41,4.6,321,0,0.0,0.0
2022-01-24 03:00:00,18.0,62,0.0,24,9.9,327,0,0.0,0.0
2022-01-24 04:00:00,17.7,60,0.0,4,10.9,333,0,0.0,0.0
2022-01-24 05:00:00,18.4,60,0.0,2,10.0,334,0,0.0,0.0
2022-01-24 06:00:00,17.7,62,0.0,1,11.7,317,0,0.0,0.0
2022-01-24 07:00:00,17.4,64,0.0,2,10.8,334,1,24.0,33.6
2022-01-24 08:00:00,19.3,55,0.0,2,7.3,349,1,193.0,249.3
2022-01-24 09:00:00,21.7,46,0.0,0,10.9,351,1,413.0,498.2
2022-01-24 10:00:00,23.6,40,0.0,0,10.6,350,1,611.0,717.4
2022-01-24 11:00:00,24.9,37,0.0,0,8.7,353,1,755.0,874.0
2022-01-24 12:00:00,26.0,35,0.0,0,5.9,349,1,828.0,953.1
2022-01-24 13:00:00,26.8,32,0.0,0,3.7,299,1,827.0,952.5
2022-01-24 14:00:00,27.3,30,0.0,0,5.2,254,1,749.0,868.1
2022-01-24 15:00:00,27.2,30,0.0,0,7.3,237,1,602.0,708.5
2022-01-24 16:00:00,26.7,31,0.0,0,7.1,240,1,404.0,490.6
2022-01-24 17:00:00,24.6,38,0.0,0,3.7,331,1,181.0,237.0
2022-01-24 18:00:00,22.4,44,0.0,0,7.6,8,0,18.0,25.2
2022-01-24 19:00:00,20.4,53,0.0,0,8.8,348,0,0.0,0.0
2022-01-24 20:00:00,21.4,48,0.0,0,1.0,225,0,0.0,0.0
2022-01-24 21:00:00,18.1,62,0.0,0,7.9,60,0,0.0,0.0
2022-01-24 22:00:00,17.3,65,0.0,0,8.2,38,0,0.0,0.0
2022-01-24 23:00:00,16.3,69,0.0,0,6.9,6,0,0.0,0.0
2022-01-25 00:00:00,15.7,71,0.0,0,6.7,16,0,0.0,0.0
2022-01-25 01:00:00,15.9,68,0.0,0,7.9,24,0,0.0,0.0
2022-01-25 02:00:00,15.8,69,0.0,0,8.4,20,0,0.0,0.0
2022-01-25 03:00:00,15.5,71,0.0,0,7.4,14,0,0.0,0.0
2022-01-25 04:00:00,15.0,73,0.0,0,7.3,11,0,0.0,0.0
2022-01-25 05:00:00,15.0,76,0.0,0,8.0,5,0,0.0,0.0
2022-01-25 06:00:00,15.4,72,0.0,0,8.3,5,0,0.0,0.0
2022-01-25 07:00:00,16.1,68,0.0,0,9.8,8,1,24.0,34.5
2022-01-25 08:00:00,18.8,58,0.0,0,7.9,30,1,196.0,253.3
2022-01-25 09:00:00,21.5,49,0.0,0,7.4,76,1,419.0,505.6
2022-01-25 10:00:00,23.3,43,0.0,0,7.3,81,1,611.0,715.7
2022-01-25 11:00:00,24.7,39,0.0,0,4.7,90,1,752.0,868.7
2022-01-25 12:00:00,25.9,36,0.0,0,3.0,166,1,824.0,946.5
2022-01-25 13:00:00,27.2,32,0.0,51,10.0,218,1,818.0,939.5
2022-01-25 14:00:00,27.0,32,0.0,2,6.2,216,1,653.0,733.3
2022-01-25 15:00:00,27.4,32,0.0,6,5.9,227,1,593.0,693.8
2022-01-25 16:00:00,27.1,32,0.0,8,7.0,215,1,397.0,478.9
2022-01-25 17:00:00,25.4,50,0.0,8,3.5,204,1,181.0,234.4
2022-01-25 18:00:00,22.1,47,0.0,1,7.4,166,0,19.0,27.1
2022-01-25 19:00:00,21.7,48,0.0,0,7.6,205,0,0.0,0.0
2022-01-25 20:00:00,20.4,55,0.0,0,7.1,294,0,0.0,0.0
2022-01-25 21:00:00,19.7,56,0.0,0,8.1,13,0,0.0,0.0
2022-01-25 22:00:00,18.6,58,0.0,0,9.0,95,0,0.0,0.0
2022-01-25 23:00:00,16.8,67,0.0,5,7.3,57,0,0.0,0.0
2022-01-26 00:00:00,16.6,68,0.0,12,6.0,33,0,0.0,0.0
2022-01-26 01:00:00,16.5,67,0.0,6,7.1,30,0,0.0,0.0
2022-01-26 02:00:00,15.7,71,0.0,1,6.9,43,0,0.0,0.0
2022-01-26 03:00:00,15.3,72,0.0,6,6.4,38,0,0.0,0.0
2022-01-26 04:00:00,15.1,72,0.0,12,6.3,24,0,0.0,0.0
2022-01-26 05:00:00,15.2,74,0.0,5,6.6,22,0,0.0,0.0
2022-01-26 06:00:00,15.5,70,0.0,8,5.6,50,0,0.0,0.0
2022-01-26 07:00:00,16.1,68,0.0,2,6.0,115,1,24.0,33.3
2022-01-26 08:00:00,18.6,58,0.0,7,6.2,80,1,193.0,247.2
2022-01-26 09:00:00,21.4,48,0.0,24,9.4,67,1,413.0,496.1
2022-01-26 10:00:00,23.7,42,0.0,29,11.2,75,1,607.0,709.2
2022-01-26 11:00:00,25.3,40,0.0,38,10.4,88,1,748.0,862.5
2022-01-26 12:00:00,26.5,38,0.0,12,8.4,97,1,821.0,941.6
2022-01-26 13:00:00,27.5,34,0.0,51,2.6,146,1,816.0,934.1
2022-01-26 14:00:00,27.6,33,0.0,12,5.3,152,1,634.0,709.7
2022-01-26 15:00:00,27.8,32,0.0,24,6.9,171,1,575.0,667.0
2022-01-26 16:00:00,27.6,32,0.0,23,7.2,186,1,391.0,467.4
2022-01-26 17:00:00,25.8,38,0.0,17,9.4,140,1,169.0,213.5
2022-01-26 18:00:00,24.5,43,0.0,100,11.5,94,0,12.0,12.8
2022-01-26 19:00:00,23.2,47,0.0,16,7.1,45,0,0.0,0.0
2022-01-26 20:00:00,22.2,51,0.0,11,12.2,28,0,0.0,0.0
2022-01-26 21:00:00,19.9,59,0.0,18,5.4,82,0,0.0,0.0
2022-01-26 22:00:00,19.2,62,0.0,21,7.1,60,0,0.0,0.0
2022-01-26 23:00:00,18.7,64,0.0,0,9.3,28,0,0.0,0.0
2022-01-27 00:00:00,18.1,65,0.0,0,8.7,24,0,0.0,0.0
2022-01-27 01:00:00,17.6,66,0.0,0,8.7,30,0,0.0,0.0
2022-01-27 02:00:00,17.1,66,0.0,2,9.1,34,0,0.0,0.0
2022-01-27 03:00:00,16.6,66,0.0,2,7.9,47,0,0.0,0.0
2022-01-27 04:00:00,15.8,68,0.0,0,6.4,74,0,0.0,0.0
2022-01-27 05:00:00,15.7,72,0.0,0,6.2,83,0,0.0,0.0
2022-01-27 06:00:00,15.8,70,0.0,0,6.3,77,0,0.0,0.0
2022-01-27 07:00:00,16.5,67,0.0,0,8.8,71,1,24.0,33.2
2022-01-27 08:00:00,18.9,56,0.0,0,9.7,59,1,193.0,245.9
2022-01-27 09:00:00,21.3,47,0.0,0,12.0,57,1,413.0,494.7
2022-01-27 10:00:00,23.4,41,0.0,0,13.0,56,1,608.0,709.1
2022-01-27 11:00:00,25.0,38,0.0,0,11.8,59,1,751.0,864.5
2022-01-27 12:00:00,26.1,37,0.0,0,11.1,61,1,825.0,944.9
2022-01-27 13:00:00,26.8,35,0.0,0,10.3,65,1,824.0,944.0
2022-01-27 14:00:00,27.1,35,0.0,2,9.7,63,1,748.0,861.9
2022-01-27 15:00:00,27.0,35,0.0,8,9.7,63,1,601.0,701.5
2022-01-27 16:00:00,26.5,35,0.0,20,9.0,61,1,396.0,472.8
2022-01-27 17:00:00,24.9,39,0.0,17,10.5,68,1,167.0,208.2
2022-01-27 18:00:00,23.3,45,0.0,28,10.6,62,0,16.0,20.7
2022-01-27 19:00:00,21.7,49,0.0,28,14.1,50,0,0.0,0.0
2022-01-27 20:00:00,20.3,52,0.0,7,13.0,46,0,0.0,0.0
2022-01-27 21:00:00,19.3,55,0.0,15,10.9,44,0,0.0,0.0
2022-01-27 22:00:00,18.7,57,0.0,0,8.9,50,0,0.0,0.0
2022-01-27 23:00:00,17.3,62,0.0,0,6.8,58,0,0.0,0.0
2022-01-28 00:00:00,16.5,65,0.0,0,7.0,55,0,0.0,0.0
2022-01-28 01:00:00,15.7,65,0.0,0,6.6,49,0,0.0,0.0
2022-01-28 02:00:00,15.0,64,0.0,0,6.9,43,0,0.0,0.0
2022-01-28 03:00:00,14.3,63,0.0,0,6.9,39,0,0.0,0.0
2022-01-28 04:00:00,13.4,65,0.0,0,7.4,43,0,0.0,0.0
2022-01-28 05:00:00,13.9,66,0.0,0,6.4,52,0,0.0,0.0
2022-01-28 06:00:00,13.8,64,0.0,0,6.6,49,0,0.0,0.0
2022-01-28 07:00:00,15.0,59,0.0,0,7.4,43,1,25.0,35.0
2022-01-28 08:00:00,17.8,50,0.0,0,7.9,43,1,202.0,258.8
2022-01-28 09:00:00,20.9,40,0.0,0,11.2,45,1,429.0,514.8
2022-01-28 10:00:00,23.1,33,0.0,0,11.8,40,1,629.0,734.1
2022-01-28 11:00:00,24.6,29,0.0,0,9.7,39,1,774.0,891.5
2022-01-28 12:00:00,25.7,27,0.0,0,8.2,41,1,851.0,974.9
2022-01-28 13:00:00,26.4,26,0.0,0,7.1,45,1,850.0,974.0
2022-01-28 14:00:00,26.8,25,0.0,0,7.1,49,1,773.0,891.0
2022-01-28 15:00:00,26.7,26,0.0,0,7.9,60,1,625.0,730.7
2022-01-28 16:00:00,26.2,26,0.0,0,8.6,68,1,423.0,509.0
2022-01-28 17:00:00,24.5,30,0.0,0,7.0,55,1,195.0,251.7
2022-01-28 18:00:00,21.0,39,0.0,12,6.6,49,0,22.0,31.4
2022-01-28 19:00:00,19.8,43,0.0,0,8.9,40,0,0.0,0.0
2022-01-28 20:00:00,18.6,44,0.0,0,9.1,34,0,0.0,0.0
2022-01-28 21:00:00,17.4,47,0.0,0,7.7,37,0,0.0,0.0
2022-01-28 22:00:00,16.1,52,0.0,16,6.6,45,0,0.0,0.0
2022-01-28 23:00:00,15.0,56,0.0,94,7.6,45,0,0.0,0.0
2022-01-29 00:00:00,13.9,61,0.0,96,10.2,48,0,0.0,0.0
2022-01-29 01:00:00,13.2,63,0.0,86,9.8,28,0,0.0,0.0
2022-01-29 02:00:00,12.8,63,0.0,81,8.6,22,0,0.0,0.0
2022-01-29 03:00:00,12.2,65,0.0,84,9.7,22,0,0.0,0.0
2022-01-29 04:00:00,11.9,65,0.0,89,9.8,17,0,0.0,0.0
2022-01-29 05:00:00,12.3,67,0.0,100,9.0,16,0,0.0,0.0
2022-01-29 06:00:00,12.2,68,0.0,85,8.2,23,0,0.0,0.0
2022-01-29 07:00:00,13.9,63,0.0,18,5.6,27,1,26.0,36.7
2022-01-29 08:00:00,17.1,52,0.0,30,5.6,40,1,208.0,266.4
2022-01-29 09:00:00,20.6,40,0.0,23,7.7,49,1,439.0,526.7
2022-01-29 10:00:00,22.9,30,0.0,41,7.3,57,1,643.0,750.0
2022-01-29 11:00:00,24.6,26,0.0,60,6.5,56,1,791.0,910.3
2022-01-29 12:00:00,26.1,22,0.0,0,5.6,50,1,868.0,993.7
2022-01-29 13:00:00,27.2,20,0.0,0,5.4,48,1,867.0,992.8
2022-01-29 14:00:00,27.8,19,0.0,0,5.9,47,1,788.0,907.4
2022-01-29 15:00:00,27.8,19,0.0,0,6.2,54,1,639.0,746.0
2022-01-29 16:00:00,27.2,20,0.0,0,7.2,63,1,433.0,520.5
2022-01-29 17:00:00,25.5,26,0.0,0,5.1,39,1,201.0,259.1
2022-01-29 18:00:00,21.2,34,0.0,0,7.7,41,0,23.0,32.2
2022-01-29 19:00:00,19.6,39,0.0,0,6.9,43,0,0.0,0.0
2022-01-29 20:00:00,18.5,44,0.0,0,6.9,39,0,0.0,0.0
2022-01-29 21:00:00,16.7,50,0.0,0,8.6,33,0,0.0,0.0
2022-01-29 22:00:00,16.8,50,0.0,0,7.6,59,0,0.0,0.0
2022-01-29 23:00:00,17.1,48,0.0,0,5.2,78,0,0.0,0.0
2022-01-30 00:00:00,16.3,51,0.0,0,5.1,352,0,0.0,0.0
2022-01-30 01:00:00,13.3,63,0.0,0,7.1,336,0,0.0,0.0
2022-01-30 02:00:00,13.1,64,0.0,1,5.9,317,0,0.0,0.0
2022-01-30 03:00:00,12.6,66,0.0,0,5.2,304,0,0.0,0.0
2022-01-30 04:00:00,12.2,68,0.0,0,4.5,299,0,0.0,0.0
2022-01-30 05:00:00,12.7,70,0.0,35,4.3,312,0,0.0,0.0
2022-01-30 06:00:00,12.5,68,0.0,44,5.9,322,0,0.0,0.0
